Type,Id,Capacity
single,0,1
double,1,2
apartment,2,4
single,3,1
double,4,2
apartment,5,4
single,6,1
double,7,2
apartment,8,4
single,9,1
double,10,2
apartment,11,4
single,12,1
double,13,2
apartment,14,4
single,10,1
double,11,2
apartment,12,4
single,13,1
double,14,2
apartment,15,4
single,16,1
double,17,2
apartment,18,4
single,19,1
double,20,2
apartment,21,4
single,22,1
double,23,2
apartment,24,4
single,20,1
double,21,2
apartment,22,4
single,23,1
double,24,2
apartment,25,4
single,26,1
double,27,2
apartment,28,4
single,29,1
double,30,2
apartment,31,4
single,32,1
double,33,2
apartment,34,4
single,30,1
double,31,2
apartment,32,4
single,33,1
double,34,2
apartment,35,4
single,36,1
double,37,2
apartment,38,4
single,39,1
double,40,2
apartment,41,4
single,42,1
double,43,2
apartment,44,4
single,40,1
double,41,2
apartment,42,4
single,43,1
double,44,2
apartment,45,4
single,46,1
double,47,2
apartment,48,4
single,49,1
double,50,2
apartment,51,4
single,52,1
double,53,2
apartment,54,4
single,50,1
double,51,2
apartment,52,4
single,53,1
double,54,2
apartment,55,4
single,56,1
double,57,2
apartment,58,4
single,59,1
double,60,2
apartment,61,4
single,62,1
double,63,2
apartment,64,4
single,60,1
double,61,2
apartment,62,4
single,63,1
double,64,2
apartment,65,4
single,66,1
double,67,2
apartment,68,4
single,69,1
double,70,2
apartment,71,4
single,72,1
double,73,2
apartment,74,4
single,70,1
double,71,2
apartment,72,4
single,73,1
double,74,2
apartment,75,4
single,76,1
double,77,2
apartment,78,4
single,79,1
double,80,2
apartment,81,4
single,82,1
double,83,2
apartment,84,4
single,80,1
double,81,2
apartment,82,4
single,83,1
double,84,2
apartment,85,4
single,86,1
double,87,2
apartment,88,4
single,89,1
double,90,2
apartment,91,4
single,92,1
double,93,2
apartment,94,4
